id,class
28332,1
28333,1
28334,1
28335,1
28336,1
28337,1
28338,1
28339,1
28340,1
28341,1
28342,1
28343,1
28344,0
28345,0
28346,0
28347,1
28348,1
28349,1
28350,1
28351,0
28352,1
28353,0
28354,1
28355,0
28356,1
28357,1
28358,1
28359,1
28360,1
28361,1
28362,1
28363,1
28364,1
28365,0
28366,1
28367,1
28368,1
28369,1
28370,1
28371,0
28372,1
28373,1
28374,1
28375,0
28376,1
28377,1
28378,1
28379,1
28380,1
28381,1
28382,1
28383,1
28384,1
28385,0
28386,1
28387,1
28388,0
28389,1
28390,1
28391,1
28392,1
28393,1
28394,0
28395,1
28396,1
28397,1
28398,1
28399,1
28400,0
28401,1
28402,1
28403,0
28404,1
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,0
28412,1
28413,0
28414,1
28415,1
28416,1
28417,1
28418,1
28419,0
28420,0
28421,1
28422,1
28423,0
28424,1
28425,0
28426,1
28427,0
28428,1
28429,0
28430,1
28431,0
28432,1
28433,0
28434,0
28435,1
28436,0
28437,0
28438,1
28439,1
28440,1
28441,1
28442,0
28443,1
28444,0
28445,1
28446,1
28447,1
28448,0
28449,0
28450,1
28451,1
28452,1
28453,0
28454,1
28455,1
28456,1
28457,0
28458,1
28459,0
28460,1
28461,1
28462,1
28463,0
28464,1
28465,1
28466,1
28467,1
28468,0
28469,1
28470,1
28471,1
28472,1
28473,1
28474,1
28475,0
28476,1
28477,1
28478,1
28479,1
28480,0
28481,1
28482,0
28483,1
28484,1
28485,1
28486,1
28487,1
28488,0
28489,0
28490,0
28491,1
28492,0
28493,1
28494,0
28495,1
28496,1
28497,0
28498,1
28499,1
28500,1
28501,0
28502,1
28503,0
28504,1
28505,1
28506,1
28507,1
28508,1
28509,1
28510,1
28511,0
28512,1
28513,1
28514,1
28515,0
28516,0
28517,0
28518,1
28519,1
28520,0
28521,1
28522,1
28523,1
28524,1
28525,1
28526,1
28527,0
28528,1
28529,1
28530,1
28531,1
28532,1
28533,1
28534,1
28535,1
28536,0
28537,1
28538,0
28539,1
28540,1
28541,1
28542,1
28543,0
28544,1
28545,1
28546,1
28547,1
28548,1
28549,0
28550,1
28551,0
28552,1
28553,1
28554,1
28555,1
28556,1
28557,0
28558,1
28559,0
28560,0
28561,0
28562,1
28563,1
28564,1
28565,1
28566,0
28567,1
28568,1
28569,1
28570,1
28571,0
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,1
28579,0
28580,1
28581,0
28582,1
28583,1
28584,1
28585,1
28586,1
28587,1
28588,1
28589,0
28590,0
28591,1
28592,1
28593,0
28594,0
28595,0
28596,1
28597,0
28598,0
28599,0
28600,1
28601,1
28602,0
28603,0
28604,0
28605,1
28606,1
28607,0
28608,0
28609,1
28610,1
28611,1
28612,1
28613,1
28614,0
28615,1
28616,0
28617,0
28618,0
28619,0
28620,1
28621,1
28622,1
28623,1
28624,1
28625,0
28626,0
28627,0
28628,1
28629,1
28630,1
28631,0
28632,1
28633,1
28634,1
28635,0
28636,0
28637,1
28638,0
28639,1
28640,1
28641,1
28642,0
28643,1
28644,1
28645,0
28646,0
28647,0
28648,1
28649,0
28650,1
28651,1
28652,1
28653,1
28654,1
28655,0
28656,0
28657,1
28658,1
28659,1
28660,1
28661,1
28662,1
28663,1
28664,1
28665,1
28666,1
28667,1
28668,1
28669,0
28670,1
28671,1
28672,1
28673,1
28674,0
28675,1
28676,0
28677,1
28678,1
28679,1
28680,1
28681,1
28682,1
28683,1
28684,1
28685,1
28686,1
28687,1
28688,1
28689,1
28690,1
28691,1
28692,1
28693,0
28694,1
28695,1
28696,1
28697,1
28698,1
28699,1
28700,1
28701,1
28702,0
28703,1
28704,0
28705,1
28706,1
28707,1
28708,1
28709,0
28710,0
28711,1
28712,1
28713,1
28714,1
28715,1
28716,1
28717,1
28718,0
28719,1
28720,1
28721,1
28722,0
28723,1
28724,1
28725,1
28726,1
28727,0
28728,0
28729,1
28730,1
28731,1
28732,1
28733,1
28734,1
28735,0
28736,1
28737,1
28738,1
28739,1
28740,0
28741,1
28742,0
28743,0
28744,0
28745,0
28746,1
28747,0
28748,1
28749,1
28750,1
28751,1
28752,0
28753,0
28754,1
28755,0
28756,1
28757,1
28758,1
28759,1
28760,1
28761,0
28762,1
28763,1
28764,0
28765,1
28766,1
28767,1
28768,1
28769,0
28770,1
28771,0
28772,1
28773,1
28774,1
28775,1
28776,1
28777,1
28778,0
28779,0
28780,1
28781,1
28782,0
28783,0
28784,1
28785,1
28786,1
28787,1
28788,0
28789,1
28790,1
28791,1
28792,0
28793,1
28794,0
28795,1
28796,1
28797,1
28798,1
28799,1
28800,1
28801,1
28802,0
28803,1
28804,1
28805,1
28806,1
28807,1
28808,1
28809,1
28810,0
28811,0
28812,1
28813,1
28814,1
28815,1
28816,0
28817,1
28818,1
28819,1
28820,1
28821,1
28822,0
28823,1
28824,1
28825,1
28826,1
28827,1
28828,1
28829,1
28830,1
28831,1
28832,1
28833,1
28834,1
28835,0
28836,0
28837,0
28838,0
28839,1
28840,0
28841,1
28842,0
28843,1
28844,1
28845,0
28846,1
28847,1
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,1
28855,1
28856,1
28857,1
28858,1
28859,1
28860,1
28861,1
28862,1
28863,1
28864,1
28865,0
28866,1
28867,0
28868,1
28869,1
28870,1
28871,1
28872,0
28873,1
28874,1
28875,1
28876,1
28877,1
28878,1
28879,1
28880,0
28881,0
28882,1
28883,0
28884,1
28885,1
28886,1
28887,0
28888,1
28889,1
28890,1
28891,1
28892,0
28893,1
28894,1
28895,1
28896,1
28897,0
28898,1
28899,1
28900,1
28901,0
28902,1
28903,1
28904,0
28905,0
28906,0
28907,0
28908,0
28909,0
28910,1
28911,1
28912,1
28913,1
28914,1
28915,1
28916,1
28917,0
28918,0
28919,1
28920,0
28921,1
28922,1
28923,1
28924,0
28925,1
28926,1
28927,1
28928,1
28929,1
28930,1
28931,1
28932,0
28933,1
28934,1
28935,1
28936,1
28937,1
28938,1
28939,1
28940,1
28941,0
28942,1
28943,1
28944,0
28945,1
28946,1
28947,1
28948,0
28949,1
28950,1
28951,0
28952,0
28953,1
28954,1
28955,0
28956,1
28957,1
28958,0
28959,0
28960,1
28961,0
28962,1
28963,1
28964,1
28965,1
28966,1
28967,1
28968,1
28969,1
28970,1
28971,1
28972,0
28973,1
28974,1
28975,1
28976,1
28977,0
28978,0
28979,0
28980,1
28981,0
28982,1
28983,1
28984,1
28985,1
28986,1
28987,0
28988,1
28989,1
28990,1
28991,0
28992,1
28993,1
28994,1
28995,1
28996,0
28997,1
28998,0
28999,0
29000,1
29001,0
29002,1
29003,0
29004,0
29005,1
29006,0
29007,0
29008,1
29009,1
29010,1
29011,1
29012,1
29013,0
29014,0
29015,1
29016,1
29017,1
29018,1
29019,1
29020,1
29021,1
29022,1
29023,1
29024,0
29025,1
29026,1
29027,0
29028,1
29029,1
29030,1
29031,0
29032,0
29033,1
29034,1
29035,0
29036,1
29037,1
29038,0
29039,1
29040,1
29041,1
29042,0
29043,1
29044,0
29045,0
29046,1
29047,1
29048,1
29049,1
29050,1
29051,1
29052,0
29053,1
29054,1
29055,1
29056,0
29057,1
29058,1
29059,0
29060,0
29061,1
29062,1
29063,1
29064,1
29065,1
29066,1
29067,1
29068,1
29069,1
29070,1
29071,1
29072,1
29073,1
29074,1
29075,1
29076,1
29077,0
29078,1
29079,1
29080,0
29081,1
29082,1
29083,1
29084,1
29085,1
29086,0
29087,1
29088,1
29089,1
29090,1
29091,0
29092,1
29093,1
29094,1
29095,1
29096,0
29097,1
29098,0
29099,1
29100,1
29101,1
29102,1
29103,1
29104,1
29105,1
29106,1
29107,1
29108,1
29109,1
29110,1
29111,1
29112,1
29113,0
29114,0
29115,1
29116,1
29117,0
29118,1
29119,1
29120,1
29121,1
29122,1
29123,0
29124,1
29125,1
29126,0
29127,1
29128,1
29129,1
29130,1
29131,1
29132,1
29133,1
29134,1
29135,1
29136,1
29137,1
29138,0
29139,1
29140,0
29141,1
29142,1
29143,1
29144,1
29145,1
29146,0
29147,1
29148,0
29149,1
29150,1
29151,0
29152,0
29153,1
29154,0
29155,0
29156,0
29157,1
29158,1
29159,1
29160,0
29161,1
29162,1
29163,1
29164,1
29165,1
29166,1
29167,1
29168,0
29169,0
29170,1
29171,0
29172,1
29173,1
29174,0
29175,1
29176,1
29177,0
29178,1
29179,0
29180,1
29181,1
29182,0
29183,1
29184,1
29185,1
29186,1
29187,1
29188,1
29189,1
29190,1
29191,1
29192,1
29193,1
29194,0
29195,0
29196,1
29197,1
29198,1
29199,1
29200,0
29201,1
29202,1
29203,1
29204,0
29205,0
29206,1
29207,1
29208,0
29209,1
29210,1
29211,1
29212,1
29213,1
29214,1
29215,1
29216,1
29217,1
29218,0
29219,1
29220,1
29221,1
29222,0
29223,1
29224,1
29225,1
29226,1
29227,0
29228,0
29229,1
29230,1
29231,1
29232,0
29233,1
29234,1
29235,1
29236,1
29237,1
29238,1
29239,1
29240,0
29241,1
29242,0
29243,1
29244,1
29245,1
29246,1
29247,1
29248,0
29249,1
29250,0
29251,1
29252,0
29253,1
29254,1
29255,1
29256,1
29257,0
29258,1
29259,0
29260,1
29261,1
29262,1
29263,0
29264,1
29265,0
29266,1
29267,0
29268,1
29269,1
29270,1
29271,1
29272,1
29273,1
29274,0
29275,0
29276,1
29277,1
29278,1
29279,1
29280,1
29281,1
29282,0
29283,1
29284,1
29285,1
29286,1
29287,1
29288,1
29289,1
29290,0
29291,1
29292,1
29293,0
29294,1
29295,1
29296,1
29297,0
29298,1
29299,1
29300,0
29301,0
29302,0
29303,1
29304,1
29305,1
29306,0
29307,1
29308,0
29309,0
29310,1
29311,1
29312,0
29313,1
29314,1
29315,0
29316,0
29317,0
29318,1
29319,1
29320,0
29321,0
29322,1
29323,1
29324,1
29325,1
29326,1
29327,1
29328,1
29329,1
29330,0
29331,1
29332,1
29333,1
29334,1
29335,0
29336,0
29337,1
29338,1
29339,1
29340,1
29341,1
29342,1
29343,1
29344,0
29345,1
29346,0
29347,1
29348,1
29349,1
29350,1
29351,0
29352,0
29353,0
29354,1
29355,1
29356,1
29357,0
29358,0
29359,0
29360,1
29361,0
29362,1
29363,1
29364,1
29365,0
29366,1
29367,1
29368,1
29369,1
29370,1
29371,0
29372,0
29373,1
29374,1
29375,0
29376,1
29377,0
29378,1
29379,0
29380,1
29381,1
29382,0
29383,1
29384,0
29385,0
29386,1
29387,1
29388,0
29389,0
29390,1
29391,1
29392,0
29393,0
29394,0
29395,1
29396,1
29397,1
29398,0
29399,1
29400,1
29401,0
29402,1
29403,1
29404,1
29405,1
29406,1
29407,1
29408,0
29409,1
29410,0
29411,1
29412,1
29413,1
29414,1
29415,0
29416,1
29417,0
29418,0
29419,0
29420,1
29421,1
29422,1
29423,1
29424,0
29425,1
29426,1
29427,1
29428,1
29429,1
29430,1
29431,1
29432,1
29433,0
29434,1
29435,1
29436,1
29437,0
29438,0
29439,1
29440,1
29441,1
29442,1
29443,1
29444,1
29445,1
29446,1
29447,1
29448,1
29449,1
29450,0
29451,0
29452,0
29453,1
29454,1
29455,0
29456,1
29457,1
29458,0
29459,1
29460,1
29461,1
29462,0
29463,0
29464,1
29465,1
29466,1
29467,1
29468,1
29469,1
29470,0
29471,1
29472,0
29473,0
29474,0
29475,0
29476,1
29477,0
29478,0
29479,1
29480,0
29481,1
29482,0
29483,0
29484,1
29485,1
29486,0
29487,1
29488,0
29489,0
29490,1
29491,1
29492,1
29493,1
29494,1
29495,0
29496,1
29497,0
29498,1
29499,1
29500,0
29501,1
29502,1
29503,1
29504,1
29505,1
29506,1
29507,1
29508,1
29509,1
29510,0
29511,0
29512,1
29513,1
29514,1
29515,1
29516,0
29517,1
29518,1
29519,0
29520,0
29521,1
29522,0
29523,1
29524,1
29525,1
29526,0
29527,1
29528,1
29529,1
29530,1
29531,0
29532,1
29533,1
29534,1
29535,1
29536,1
29537,1
29538,1
29539,0
29540,1
29541,1
29542,1
29543,1
29544,0
29545,1
29546,1
29547,0
29548,1
29549,1
29550,0
29551,0
29552,1
29553,1
29554,1
29555,1
29556,1
29557,1
29558,1
29559,1
29560,0
29561,0
29562,0
29563,1
29564,1
29565,0
29566,1
29567,1
29568,0
29569,1
29570,0
29571,1
29572,1
29573,0
29574,1
29575,1
29576,1
29577,0
29578,0
29579,1
29580,1
29581,1
29582,0
29583,1
29584,0
29585,1
29586,1
29587,1
29588,1
29589,0
29590,0
29591,1
29592,1
29593,1
29594,0
29595,1
29596,1
29597,1
29598,1
29599,1
29600,1
29601,1
29602,1
29603,0
29604,1
29605,1
29606,1
29607,1
29608,1
29609,0
29610,0
29611,1
29612,0
29613,0
29614,1
29615,1
29616,1
29617,1
29618,0
29619,0
29620,1
29621,1
29622,1
29623,1
29624,0
29625,0
29626,0
29627,1
29628,1
29629,1
29630,1
29631,1
29632,1
29633,0
29634,1
29635,0
29636,1
29637,0
29638,1
29639,1
29640,1
29641,1
29642,1
29643,0
29644,0
29645,1
29646,1
29647,1
29648,1
29649,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,0
29656,1
29657,1
29658,1
29659,0
29660,1
29661,1
29662,0
29663,1
29664,1
29665,1
29666,1
29667,1
29668,1
29669,1
29670,1
29671,1
29672,1
29673,1
29674,1
29675,1
29676,1
29677,0
29678,0
29679,1
29680,1
29681,1
29682,1
29683,1
29684,0
29685,0
29686,0
29687,1
29688,0
29689,1
29690,1
29691,0
29692,1
29693,1
29694,1
29695,1
29696,1
29697,1
29698,1
29699,0
29700,0
29701,1
29702,1
29703,1
29704,1
29705,1
29706,1
29707,0
29708,1
29709,1
29710,1
29711,1
29712,1
29713,1
29714,1
29715,0
29716,1
29717,1
29718,0
29719,0
29720,0
29721,0
29722,1
29723,1
29724,1
29725,1
29726,0
29727,0
29728,1
29729,1
29730,1
29731,1
29732,1
29733,0
29734,1
29735,1
29736,1
29737,0
29738,1
29739,0
29740,0
29741,1
29742,1
29743,1
29744,1
29745,1
29746,1
29747,1
29748,1
29749,0
29750,1
29751,1
29752,1
29753,0
29754,0
29755,0
29756,0
29757,0
29758,1
29759,1
29760,1
29761,1
29762,1
29763,1
29764,0
29765,1
29766,1
29767,0
29768,0
29769,1
29770,1
29771,1
29772,1
29773,1
29774,1
29775,1
29776,0
29777,1
29778,0
29779,0
29780,0
29781,0
29782,0
29783,1
29784,1
29785,0
29786,1
29787,1
29788,1
29789,1
29790,1
29791,1
29792,1
29793,1
29794,1
29795,1
29796,1
29797,1
29798,1
29799,1
29800,1
29801,1
29802,1
29803,0
29804,0
29805,1
29806,0
29807,1
29808,1
29809,1
29810,1
29811,1
29812,1
29813,1
29814,0
29815,1
29816,1
29817,1
29818,1
29819,1
29820,1
29821,1
29822,1
29823,1
29824,1
29825,1
29826,1
29827,0
29828,1
29829,1
29830,1
29831,1
29832,0
29833,1
29834,1
29835,1
29836,1
29837,0
29838,1
29839,1
29840,0
29841,1
29842,1
29843,1
29844,1
29845,1
29846,1
29847,0
29848,0
29849,1
29850,0
29851,1
29852,1
29853,0
29854,1
29855,0
29856,0
29857,1
29858,1
29859,0
29860,0
29861,1
29862,1
29863,1
29864,0
29865,1
29866,0
29867,1
29868,0
29869,1
29870,1
29871,1
29872,1
29873,1
29874,1
29875,1
29876,0
29877,1
29878,1
29879,1
29880,1
29881,1
29882,1
29883,0
29884,0
29885,0
29886,0
29887,1
29888,1
29889,1
29890,0
29891,0
29892,1
29893,0
29894,1
29895,1
29896,1
29897,1
29898,0
29899,1
29900,1
29901,0
29902,1
29903,1
29904,1
29905,1
29906,1
29907,1
29908,1
29909,1
29910,1
29911,1
29912,1
29913,1
29914,0
29915,1
29916,0
29917,1
29918,1
29919,1
29920,0
29921,1
29922,1
29923,1
29924,1
29925,1
29926,1
29927,0
29928,1
29929,1
29930,0
29931,1
29932,0
29933,1
29934,1
29935,1
29936,1
29937,0
29938,1
29939,1
29940,1
29941,0
29942,1
29943,1
29944,1
29945,0
29946,0
29947,1
29948,1
29949,1
29950,1
29951,1
29952,1
29953,0
29954,1
29955,1
29956,1
29957,0
29958,1
29959,1
29960,1
29961,1
29962,1
29963,0
29964,1
29965,1
29966,1
29967,1
29968,1
29969,1
29970,1
29971,0
29972,0
29973,0
29974,1
29975,1
29976,1
29977,1
29978,1
29979,0
29980,0
29981,1
29982,1
29983,1
29984,1
29985,0
29986,0
29987,1
29988,1
29989,1
29990,1
29991,1
29992,1
29993,0
29994,0
29995,0
29996,0
29997,1
29998,1
29999,0
30000,1
30001,1
30002,1
30003,1
30004,0
30005,1
30006,1
30007,0
30008,0
30009,1
30010,1
30011,0
30012,1
30013,1
30014,1
30015,1
30016,1
30017,1
30018,0
30019,1
30020,1
30021,1
30022,1
30023,0
30024,1
30025,1
30026,1
30027,1
30028,1
30029,0
30030,1
30031,0
30032,1
30033,1
30034,1
30035,1
30036,1
30037,1
30038,1
30039,1
30040,0
30041,1
30042,0
30043,1
30044,1
30045,0
30046,0
30047,0
30048,0
30049,1
30050,1
30051,1
30052,1
30053,1
30054,1
30055,1
30056,1
30057,1
30058,1
30059,1
30060,1
30061,0
30062,1
30063,0
30064,1
30065,1
30066,1
30067,1
30068,1
30069,1
30070,1
30071,0
30072,1
30073,0
30074,1
30075,0
30076,0
30077,1
30078,1
30079,1
30080,1
30081,0
30082,1
30083,1
30084,1
30085,1
30086,1
30087,1
30088,1
30089,0
30090,0
30091,1
30092,1
30093,1
30094,1
30095,0
30096,1
30097,1
30098,1
30099,1
30100,1
30101,1
30102,1
30103,1
30104,1
30105,0
30106,1
30107,1
30108,0
30109,0
30110,1
30111,1
30112,0
30113,1
30114,1
30115,1
30116,1
30117,1
30118,1
30119,0
30120,1
30121,1
30122,1
30123,1
30124,1
30125,0
30126,1
30127,0
30128,0
30129,1
30130,0
30131,1
30132,1
30133,1
30134,0
30135,1
30136,1
30137,1
30138,1
30139,0
30140,1
30141,1
30142,0
30143,1
30144,1
30145,0
30146,0
30147,1
30148,1
30149,0
30150,0
30151,1
30152,1
30153,1
30154,1
30155,1
30156,1
30157,1
30158,1
30159,0
30160,0
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,0
30168,1
30169,1
30170,1
30171,1
30172,0
30173,1
30174,1
30175,1
30176,1
30177,0
30178,1
30179,1
30180,1
30181,0
30182,1
30183,1
30184,0
30185,1
30186,0
30187,1
30188,1
30189,1
30190,1
30191,1
30192,1
30193,1
30194,1
30195,1
30196,1
30197,1
30198,0
30199,1
30200,0
30201,1
30202,0
30203,1
30204,1
30205,1
30206,1
30207,1
30208,1
30209,0
30210,1
30211,1
30212,1
30213,1
30214,1
30215,1
30216,0
30217,0
30218,1
30219,0
30220,1
30221,1
30222,1
30223,0
30224,0
30225,1
30226,1
30227,1
30228,0
30229,0
30230,0
30231,1
30232,1
30233,1
30234,0
30235,1
30236,1
30237,1
30238,1
30239,1
30240,1
30241,1
30242,1
30243,1
30244,0
30245,1
30246,0
30247,1
30248,1
30249,0
30250,1
30251,1
30252,1
30253,1
30254,1
30255,1
30256,1
30257,1
30258,0
30259,1
30260,1
30261,1
30262,1
30263,1
30264,1
30265,1
30266,1
30267,0
30268,1
30269,0
30270,1
30271,1
30272,1
30273,1
30274,0
30275,1
30276,1
30277,1
30278,0
30279,1
30280,1
30281,0
30282,1
30283,1
30284,1
30285,1
30286,1
30287,1
30288,1
30289,1
30290,0
30291,1
30292,1
30293,1
30294,1
30295,0
30296,1
30297,0
30298,0
30299,1
30300,1
30301,1
30302,1
30303,1
30304,1
30305,1
30306,1
30307,1
30308,0
30309,1
30310,1
30311,1
30312,0
30313,1
30314,1
30315,1
30316,1
30317,1
30318,0
30319,1
30320,0
30321,1
30322,1
30323,1
30324,1
30325,1
30326,0
30327,1
30328,0
30329,1
30330,1
30331,1
30332,1
30333,1
30334,1
30335,1
30336,1
30337,1
30338,1
30339,1
30340,0
30341,0
30342,1
30343,1
30344,0
30345,1
30346,0
30347,1
30348,0
30349,0
30350,1
30351,0
30352,1
30353,1
30354,1
30355,0
30356,1
30357,0
30358,0
30359,1
30360,1
30361,1
30362,0
30363,1
30364,1
30365,1
30366,1
30367,1
30368,1
30369,1
30370,0
30371,0
30372,1
30373,1
30374,1
30375,1
30376,0
30377,1
30378,1
30379,1
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,1
30387,1
30388,1
30389,0
30390,1
30391,1
30392,1
30393,1
30394,1
30395,0
30396,1
30397,1
30398,0
30399,1
30400,1
30401,1
30402,0
30403,1
30404,1
30405,1
30406,1
30407,0
30408,1
30409,0
30410,1
30411,1
30412,1
30413,1
30414,1
30415,1
30416,1
30417,1
30418,1
30419,0
30420,0
30421,1
30422,1
30423,1
30424,1
30425,1
30426,1
30427,0
30428,1
30429,1
30430,0
30431,1
30432,1
30433,1
30434,1
30435,0
30436,0
30437,1
30438,0
30439,1
30440,1
30441,1
30442,1
30443,1
30444,1
30445,1
30446,1
30447,1
30448,1
30449,1
30450,1
30451,1
30452,1
30453,0
30454,1
30455,0
30456,0
30457,1
30458,1
30459,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,0
30466,1
30467,1
30468,1
30469,1
30470,1
30471,1
30472,1
30473,0
30474,1
30475,1
30476,1
30477,1
30478,0
30479,1
30480,0
30481,1
30482,0
30483,1
30484,1
30485,0
30486,0
30487,1
30488,1
30489,1
30490,1
30491,1
30492,1
30493,1
30494,1
30495,1
30496,0
30497,1
30498,1
30499,1
30500,0
30501,1
30502,1
30503,1
30504,1
30505,1
30506,1
30507,1
30508,1
30509,1
30510,0
30511,0
30512,1
30513,1
30514,1
30515,1
30516,1
30517,1
30518,1
30519,1
30520,0
30521,1
30522,1
30523,0
30524,1
30525,1
30526,0
30527,1
30528,1
30529,1
30530,1
30531,0
30532,1
30533,1
30534,0
30535,1
30536,1
30537,1
30538,1
30539,1
30540,0
30541,1
30542,1
30543,0
30544,1
30545,0
30546,1
30547,1
30548,1
30549,1
30550,0
30551,0
30552,1
30553,1
30554,1
30555,0
30556,1
30557,0
30558,1
30559,1
30560,1
30561,1
30562,1
30563,1
30564,1
30565,0
30566,0
30567,1
30568,0
30569,0
30570,1
30571,1
30572,1
30573,1
30574,1
30575,1
30576,1
30577,1
30578,1
30579,0
30580,0
30581,1
30582,1
30583,0
30584,1
30585,1
30586,0
30587,1
30588,1
30589,0
30590,0
30591,1
30592,1
30593,1
30594,1
30595,1
30596,1
30597,1
30598,1
30599,0
30600,1
30601,1
30602,1
30603,0
30604,1
30605,1
30606,1
30607,1
30608,1
30609,1
30610,0
30611,0
30612,1
30613,1
30614,0
30615,1
30616,0
30617,1
30618,1
30619,1
30620,1
30621,1
30622,1
30623,1
30624,0
30625,1
30626,1
30627,1
30628,1
30629,1
30630,1
30631,1
30632,1
30633,0
30634,1
30635,1
30636,0
30637,0
30638,0
30639,0
30640,1
30641,1
30642,1
30643,0
30644,1
30645,1
30646,1
30647,1
30648,1
30649,0
30650,1
30651,1
30652,0
30653,0
30654,1
30655,1
30656,1
30657,1
30658,1
30659,0
30660,1
30661,1
30662,1
30663,0
30664,0
30665,1
30666,1
30667,1
30668,1
30669,1
30670,1
30671,1
30672,1
30673,1
30674,0
30675,1
30676,1
30677,0
30678,1
30679,1
30680,1
30681,0
30682,0
30683,1
30684,0
30685,1
30686,1
30687,0
30688,1
30689,0
30690,1
30691,1
30692,1
30693,0
30694,0
30695,1
30696,1
30697,1
30698,0
30699,0
30700,1
30701,0
30702,0
30703,1
30704,0
30705,0
30706,1
30707,1
30708,1
30709,1
30710,0
30711,1
30712,1
30713,1
30714,1
30715,1
30716,0
30717,1
30718,1
30719,0
30720,0
30721,0
30722,1
30723,1
30724,1
30725,1
30726,1
30727,0
30728,1
30729,1
30730,0
30731,0
30732,0
30733,1
30734,1
30735,1
30736,1
30737,1
30738,1
30739,1
30740,0
30741,1
30742,0
30743,0
30744,1
30745,0
30746,1
30747,1
30748,1
30749,0
30750,1
30751,1
30752,0
30753,1
30754,1
30755,0
30756,1
30757,0
30758,1
30759,1
30760,0
30761,0
30762,1
30763,0
30764,0
30765,1
30766,1
30767,0
30768,1
30769,1
30770,1
30771,1
30772,1
30773,1
30774,1
30775,1
30776,1
30777,0
30778,1
30779,0
30780,0
30781,1
30782,0
30783,1
30784,1
30785,1
30786,1
30787,0
30788,1
30789,1
30790,1
30791,1
30792,1
30793,0
30794,0
30795,0
30796,0
30797,1
30798,0
30799,0
30800,1
30801,1
30802,1
30803,1
30804,1
30805,1
30806,1
30807,1
30808,0
30809,1
30810,1
30811,1
30812,1
30813,0
30814,1
30815,1
30816,0
30817,1
30818,1
30819,0
30820,1
30821,1
30822,1
30823,1
30824,0
30825,1
30826,0
30827,1
30828,1
30829,0
30830,1
30831,1
30832,1
30833,0
30834,1
30835,0
30836,1
30837,1
30838,1
30839,1
30840,1
30841,1
30842,1
30843,0
30844,0
30845,0
30846,0
30847,1
30848,1
30849,1
30850,1
30851,0
30852,1
30853,0
30854,1
30855,0
30856,0
30857,0
30858,0
30859,1
30860,1
30861,0
30862,1
30863,1
30864,0
30865,1
30866,1
30867,1
30868,1
30869,1
30870,1
30871,1
30872,1
30873,0
30874,0
30875,1
30876,1
30877,1
30878,1
30879,1
30880,1
30881,0
30882,1
30883,1
30884,1
30885,1
30886,1
30887,1
30888,1
30889,1
30890,0
30891,1
30892,0
30893,1
30894,1
30895,0
30896,0
30897,1
30898,1
30899,0
30900,1
30901,1
30902,0
30903,0
30904,1
30905,0
30906,0
30907,0
30908,1
30909,0
30910,0
30911,0
30912,1
30913,0
30914,1
30915,1
30916,1
30917,0
30918,1
30919,1
30920,1
30921,0
30922,1
30923,1
30924,1
30925,0
30926,1
30927,1
30928,0
30929,0
30930,1
30931,1
30932,1
30933,1
30934,1
30935,1
30936,1
30937,0
30938,1
30939,0
30940,1
30941,0
30942,1
30943,0
30944,1
30945,1
30946,1
30947,1
30948,1
30949,1
30950,0
30951,1
30952,1
30953,1
30954,1
30955,0
30956,0
30957,0
30958,1
30959,1
30960,1
30961,1
30962,1
30963,0
30964,1
30965,1
30966,0
30967,1
30968,1
30969,1
30970,1
30971,1
30972,1
30973,0
30974,1
30975,1
30976,1
30977,1
30978,0
30979,1
30980,1
30981,0
30982,1
30983,0
30984,1
30985,0
30986,1
30987,1
30988,1
30989,1
30990,1
30991,1
30992,1
30993,1
30994,1
30995,1
30996,1
30997,1
30998,1
30999,1
31000,1
31001,0
31002,1
31003,1
31004,1
31005,0
31006,1
31007,1
31008,1
31009,1
31010,1
31011,0
31012,1
31013,1
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
31020,1
31021,1
31022,0
31023,0
31024,1
31025,0
31026,1
31027,1
31028,0
31029,1
31030,1
31031,0
31032,1
31033,1
31034,0
31035,1
31036,1
31037,1
31038,1
31039,1
31040,1
31041,1
31042,0
31043,1
31044,1
31045,1
31046,0
31047,0
31048,1
31049,1
31050,1
31051,1
31052,1
31053,1
31054,1
31055,1
31056,0
31057,1
31058,1
31059,1
31060,1
31061,1
31062,1
31063,0
31064,0
31065,1
31066,1
31067,1
31068,1
31069,1
31070,0
31071,1
31072,1
31073,1
31074,1
31075,1
31076,0
31077,1
31078,1
31079,0
31080,1
31081,1
31082,0
31083,1
31084,1
31085,1
31086,1
31087,0
31088,1
31089,1
31090,1
31091,0
31092,1
31093,1
31094,0
31095,1
31096,0
31097,1
31098,0
31099,1
31100,1
31101,1
31102,1
31103,1
31104,0
31105,0
31106,1
31107,0
31108,1
31109,1
31110,0
31111,1
31112,1
31113,0
31114,1
31115,1
31116,0
31117,1
31118,0
31119,1
31120,1
31121,1
31122,0
31123,1
31124,1
31125,0
31126,1
31127,1
31128,1
31129,0
31130,1
